0,1,2,3
43593.24499999998,43956.58345284918,45798.280410017534,44670.73249999998
43913.03999999998,44664.33272011163,45579.16720424036,44636.38499999998
44090.56749999998,45149.70873968971,45420.07722929291,44471.42499999998
44273.49249999998,45231.12930981046,45290.662524323394,44602.27749999998
44595.39999999998,45330.46515659698,45408.91989294566,44959.64999999998
44632.927499999976,45808.57352577889,46004.33250888149,45187.067499999976
44670.73249999998,46031.978694721125,45973.47239049034,45628.052499999976
44636.38499999998,46143.951239377195,45843.39405545949,45994.80749999998
44471.42499999998,46017.305831967664,45749.257565019,46581.154999999984
44602.27749999998,45587.88737433836,45707.81976338662,47158.86499999998
44959.64999999998,45517.85635625949,46134.332383416564,47496.54249999998
45187.067499999976,45871.17371936355,46926.47176024913,47820.35249999998
45628.052499999976,46097.46768948924,47210.10463542016,47919.38999999998
45994.80749999998,46598.742236501355,48091.73487489229,48175.14999999998
46581.154999999984,47036.01494508175,48626.055023283014,48736.02499999998
47158.86499999998,47728.90173715785,49204.43332041754,49368.78999999998
47496.54249999998,48361.50086375238,49490.7190612584,50163.75249999998
47820.35249999998,48594.71217633722,49224.176354863805,50708.32249999998
47919.38999999998,48790.40212145581,49413.933464961665,51422.07999999998
48175.14999999998,48773.222574077554,49722.37648292686,52218.70999999998
48736.02499999998,49023.0697957799,50559.519725841856,53031.73999999997
49368.78999999998,49736.22487632514,51816.1591699025,54099.69999999997
50163.75249999998,50553.74982785562,52563.06422525089,55176.02249999997
50708.32249999998,51533.14637631606,53541.95360929953,56428.997499999976
51422.07999999998,52154.61289843571,54051.55334819745,57576.47249999998
52218.70999999998,52981.07565954795,55020.35058146548,58810.262499999975
53031.73999999997,53943.18938588454,56178.82056849447,60082.10499999998
54099.69999999997,54895.82455607154,57259.82885025107,61166.319999999985
55176.02249999997,56141.45141877464,58864.73361387349,62383.54999999999
56428.997499999976,57445.16454248247,60200.13766841102,63634.935
57576.47249999998,58997.61117303627,61818.849995356366,65248.912500000006
58810.262499999975,60390.855239184966,63077.17754905039,66838.07
60082.10499999998,61830.21271853345,64297.76395889997,68662.57750000001
61166.319999999985,63261.59077793921,65580.18841409369,70067.7875
62383.54999999999,64410.78835829547,66622.0116051484,71486.22750000001
63634.935,65698.98961521672,68408.23568301962,72707.49000000002
65248.912500000006,67061.80481032682,70125.62902151114,73664.81250000001
66838.07,68912.17594834477,72506.35116767854,75603.08750000002
68662.57750000001,70724.35691164405,74006.1914039573,76423.07500000003
70067.7875,72786.49415477703,75778.3432765895,76807.08500000002
71486.22750000001,74273.90496014633,76514.70771253399,76777.77500000002
72707.49000000002,75692.05559013781,77364.87398891292,75459.46750000003
73664.81250000001,76845.73364205645,78960.5164309869,74431.31250000003
75603.08750000002,77632.84748580458,79326.06695969061,73830.94000000003
76423.07500000003,79646.64388602503,80834.76620362306,73250.05000000003
76807.08500000002,80354.16181785738,79616.91342379357,72974.33000000003
76777.77500000002,80386.4959014025,77571.65664203028,72857.22500000003
75459.46750000003,79876.34344416109,75772.08969060061,72765.95750000003
74431.31250000003,77773.48125095386,73251.69425936957,72134.02250000004
73830.94000000003,75886.24350735666,72383.1659165655,71772.68000000004
73250.05000000003,74600.02843034246,72331.42405379622,70824.42500000003
72974.33000000003,73487.74124405757,72244.07126870175,69693.89000000003
72857.22500000003,72856.63918817503,72577.19357241916,69177.46500000003
72765.95750000003,72602.60479518776,72272.65190888695,68077.81000000003
72134.02250000004,72512.6409250134,71980.59850119356,67368.42000000003
71772.68000000004,71679.45497796373,70147.98037361867,66533.37250000003
70824.42500000003,71054.00742095133,68966.37312023494,65411.92250000003
69693.89000000003,69720.6395736978,67563.45670670307,64747.07750000003
69177.46500000003,68167.76001541052,66073.7544737829,64165.05500000002
68077.81000000003,67510.15105022762,66131.64791398315,63794.75750000002
67368.42000000003,66312.61262695884,64824.86533590067,63427.20750000002
66533.37250000003,65561.72260677346,64169.75864606575,62932.69000000002
65411.92250000003,64700.02126317135,63425.44083764672,62249.342500000006
64747.07750000003,63477.45812975084,62464.851125445544,62062.6125
64165.05500000002,62802.74604050143,62542.89738675245,62142.395000000004
63794.75750000002,62317.80253555786,62359.518479847684,62376.36750000001
63427.20750000002,62108.89259680667,62217.82386346988,63067.48750000001
62932.69000000002,61899.85955455876,61668.61125542909,63531.23750000002
62249.342500000006,61549.23435752257,61452.94036692486,63662.455000000016
62062.6125,60947.123588220085,61328.73293705324,63345.750000000015
62142.395000000004,60960.874000945994,62163.129936309844,62572.89750000002
62376.36750000001,61341.85371120398,63320.14214238623,61347.777500000026
63067.48750000001,61849.87623009249,64113.00727541238,60119.137500000026
63531.23750000002,62907.05518593627,65003.41560654874,58585.70250000003
63662.455000000016,63701.27433218052,64650.20174468818,57658.502500000024
63345.750000000015,63969.40614103885,63457.01689917527,56944.82250000003
62572.89750000002,63514.804756347585,61455.308817496974,56648.05750000004
61347.777500000026,62374.86059319557,59358.93127156503,57381.51250000004
60119.137500000026,60619.83104790398,56978.30957380614,57394.34000000003
58585.70250000003,58900.27679081916,55861.14765917656,57609.45500000003
57658.502500000024,56917.42315677133,54764.981790029015,57761.950000000026
56944.82250000003,55860.11531404506,55299.49587217626,57538.18000000002
56648.05750000004,55253.885947888724,56540.42149082438,57459.112500000025
57381.51250000004,55214.260667305454,57226.27563622588,57417.28250000003
57394.34000000003,56514.72518061621,58898.66091364625,57064.76500000002
57609.45500000003,56836.4698015996,58322.47739954291,56507.27500000002
57761.950000000026,57174.19391741756,58139.945418553216,56107.932500000024
57538.18000000002,57439.23078870026,57923.681136936946,55557.917500000025
57459.112500000025,57232.40452121596,57360.00054271385,55566.55750000002
57417.28250000003,57133.54662995198,57071.28370194117,55430.477500000015
57064.76500000002,57122.68956249833,56650.93430209584,55691.82750000002
56507.27500000002,56738.739670557385,55996.2966310145,55555.74750000003
56107.932500000024,56060.864895499246,55199.8680880533,55773.09000000002
55557.917500000025,55620.43197970401,55389.385129863396,56751.77000000001
55566.55750000002,55020.72379408278,55045.681581343204,57692.41500000001
55430.477500000015,55111.258567050725,55940.25366120309,59165.27500000001
55691.82750000002,55038.36229443041,55713.500913175056,60222.4175
55555.74750000003,55474.9732184411,56502.44599643431,61286.05750000001
55773.09000000002,55432.091891679076,57107.16566408412,62365.18250000001
56751.77000000001,55825.173749723464,58478.98768408122,63326.11250000002
57692.41500000001,57260.17303480834,61028.01432154891,64186.16000000002
59165.27500000001,58636.048767343855,62260.024925562015,64837.53000000001
60222.4175,60535.90668485132,64091.66385319968,64756.05000000002
61286.05750000001,61853.28925388452,64853.17522203962,65041.12000000002
62365.18250000001,63113.19818770379,65848.2941200154,64826.75000000002
63326.11250000002,64370.722714197036,66706.87098763829,64728.010000000024
64186.16000000002,65420.68317842354,67154.39894720235,65386.90793175002
64837.53000000001,66230.37370775409,66850.70309023025,65543.56086350002
64756.05000000002,66752.11441764788,66861.8355882742,65709.20379525002
65041.12000000002,66350.06996408282,65696.90252258262,65152.20172700003
64826.75000000002,66441.65070367404,65907.16138756512,64627.606727000035
64728.010000000024,65987.16663909375,65909.16832016353,64659.22172700004
65386.90793175002,65606.29102977933,66002.3692482273,67703.95383700004
65543.56086350002,66238.69434745623,67080.58170606584,71417.84344700004
65709.20379525002,66363.54277429261,66098.82217600418,74891.54555700003
65152.20172700003,66434.27110345366,65525.36169738411,78246.53766700004
64627.606727000035,65578.87778131176,64555.38186200906,78605.44266700004
64659.22172700004,64771.912052868676,67396.9783308329,78701.86516700004
67703.95383700004,64739.63828177498,71666.72649567753,86738.36822575005
71417.84344700004,68748.04511308044,79193.78721584447,94381.51128450004
74891.54555700003,73795.45950219485,84315.20379346471,102159.40684325004
78246.53766700004,78380.97222140222,85079.10607855549,109930.65240200004
78605.44266700004,82635.02505775972,85331.07521696696,109473.43990200003
78701.86516700004,82986.56402974483,89556.25766409036,109120.33740200003
86738.36822575005,82608.55863215965,95848.49599758886,116952.58709875002
94381.51128450004,91994.43024170169,112772.76572608191,124636.93429550002
102159.40684325004,101132.34992767232,121446.30621303189,132696.11149225003
109930.65240200004,110594.58536269236,122762.24177968856,140383.19118900003
109473.43990200003,120262.37224173723,123745.86149067862,140488.22868900007
109120.33740200003,120174.04837452272,122442.81467999579,140347.76118900007
116952.58709875002,119585.2402186493,128531.26466903229,143537.03359050007
124636.93429550002,127077.77013403119,143492.91110917635,147098.85599200008
132696.11149225003,134190.9661255007,151101.9068362859,149918.6183935001
140383.19118900003,141911.35482995337,152615.68622385582,153356.6082950001
140488.22868900007,149861.4397877502,153344.9358401111,153219.68829500012
140347.76118900007,150391.02276872456,149251.38224122443,153711.70829500013
143537.03359050007,150376.21399640592,151114.2739392336,159297.71994350012
147098.85599200008,152214.4912486171,154445.64125399687,165273.00909200014
149918.6183935001,153700.3025347268,156696.75151217022,171108.8157405001
153356.6082950001,154288.81656412478,155209.9793631257,176829.1548890001
153219.68829500012,155960.83304271873,156295.579638443,178239.10488900013
153711.70829500013,154934.85049582273,158551.03196616285,179146.55238900014
159297.71994350012,154613.28102880783,164192.43468839073,176015.43925725017
165273.00909200014,158212.04403766926,172852.9725205765,172935.58362550015
171108.8157405001,161776.615669961,177823.81131386769,169863.84299375015
176829.1548890001,165394.139982204,178740.00888622485,166456.27736200014
178239.10488900013,169239.35784392487,179269.35514967577,167896.07986200013
179146.55238900014,169784.48987059423,172119.5457171684,170118.10486200015
176015.43925725017,170041.46718073165,167786.7542624209,170102.30924325014
172935.58362550015,166624.75524098816,160111.91446158773,170610.53862450013
169863.84299375015,162985.115261627,155683.9877338933,171870.70800575014
166456.27736200014,159131.64202984323,156346.19584309403,172287.68488700013
167896.07986200013,155181.78784829355,158220.93018104322,175153.30488700012
170118.10486200015,155321.8184889286,162204.44164921585,177524.93738700013
170102.30924325014,156412.39649749393,163737.85712252388,175905.94418975012
170610.53862450013,155990.39110110258,163571.4503069388,174630.86599250013
171870.70800575014,156152.0251661177,164366.2376030543,172941.41029525013
172287.68488700013,156988.95048515545,167569.7791801858,172292.15209800014
175153.30488700012,157130.5905594257,169036.4671351132,174234.69959800015
177524.93738700013,159232.2068461022,169298.70356986133,174694.34209800017
175905.94418975012,161002.44173873548,167806.1998114384,173546.74820450018
174630.86599250013,159882.05120281316,163397.8455849843,171335.11181100016
172941.41029525013,159185.60597610325,163120.98455353535,169344.38041750013
172292.15209800014,158054.13447307888,164513.65765054885,167350.3315240001
174234.69959800015,157623.25571054703,165659.44434103533,167185.8890240001
174694.34209800017,158962.9588437936,166396.2758132608,166345.8890240001
173546.74820450018,159144.61664268034,163263.05194288795,163419.8940700001
171335.11181100016,158254.28588720667,160320.8511445291,160079.5991160001
169344.38041750013,156575.58050989077,157418.8206022383,156469.75666200012
167350.3315240001,155064.00506645098,157195.73787549828,153094.41670800012
167185.8890240001,153235.7975150331,155905.63183393274,151151.13420800015
166345.8890240001,152731.05004487652,154310.67815371777,150048.51420800015
163419.8940700001,151675.17896041082,150587.037258489,144824.37672325014
160079.5991160001,149114.5502181097,145640.47589829078,140024.46173850016
156469.75666200012,146296.07170062052,141988.81568740465,135604.62175375014
153094.41670800012,143246.89557785395,139715.07383029,131182.76426900012
151151.13420800015,140201.820701784,138604.7470556756,130686.79176900012
150048.51420800015,138175.71064709814,134525.4704381653,130742.63426900012
144824.37672325014,136946.67012163467,130816.4490696032,130435.3842690001
140024.46173850016,132141.43666330847,123197.54412733717,130680.82926900008
